tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,NodeInclusions,antiFaultyType,MinBWReservation
0,1,2,107.28669406027315,0,0,0,0,0,0,0
1,5,2,164.9131317620454,0,0,0,0,0,0,0
2,1,4,202.27722079873263,0,0,0,0,0,0,0
3,2,1,147.56500048604812,0,0,0,0,0,0,0
4,5,3,155.3614035107555,0,0,0,0,0,0,0
5,3,5,224.9784213569073,0,0,0,0,0,0,0
6,2,3,113.38798112034004,0,0,0,0,0,0,0
7,0,1,109.22802780516321,0,0,0,0,0,0,0
8,2,1,178.71000736901402,0,0,0,0,0,0,0
9,1,5,203.145600417987,0,0,0,0,0,0,0
10,5,3,120.55194202562762,0,0,0,0,0,0,0
11,5,3,227.53260843818754,0,0,0,0,0,0,0
12,2,4,180.22543055348535,0,0,0,0,0,0,0
13,5,4,132.09198647844454,0,0,0,0,0,0,0
14,4,5,106.69035841290034,0,0,0,0,0,0,0
15,0,4,196.23494145920083,0,0,0,0,0,0,0
16,5,1,113.35909160819602,0,0,0,0,0,0,0
17,1,2,184.6102558610525,0,0,0,0,0,0,0
18,4,5,200.8813049084889,0,0,0,0,0,0,0
19,1,3,146.63887277626844,0,0,0,0,0,0,0
20,0,2,128.6112843372466,0,0,0,0,0,0,0
21,4,5,207.48104119186235,0,0,0,0,0,0,0
22,0,4,209.1712012361932,0,0,0,0,0,0,0
23,4,2,116.94872197266511,0,0,0,0,0,0,0
24,0,1,134.07965831001826,0,0,0,0,0,0,0
25,4,2,155.80626805495228,0,0,0,0,0,0,0
26,0,3,188.45500839567484,0,0,0,0,0,0,0
27,0,3,131.1499507009276,0,0,0,0,0,0,0
28,4,1,158.01828975522668,0,0,0,0,0,0,0
29,1,4,153.2298421347677,0,0,0,0,0,0,0
30,3,2,126.60176686920107,0,0,0,0,0,0,0
31,3,1,158.03825343148924,0,0,0,0,0,0,0
32,1,4,106.06746516697889,0,0,0,0,0,0,0
33,4,2,113.26147067159316,0,0,0,0,0,0,0
34,0,4,207.389487015894,0,0,0,0,0,0,0
35,2,0,195.18490228348838,0,0,0,0,0,0,0
36,5,4,115.60061378488139,0,0,0,0,0,0,0
37,3,5,123.78111013725142,0,0,0,0,0,0,0
38,5,2,208.59961846650216,0,0,0,0,0,0,0
39,4,2,119.62269438565369,0,0,0,0,0,0,0
